广西壮族自治区,南宁城区,26.3
广西壮族自治区,邕宁,21.8
广西壮族自治区,南宁,21.0
广西壮族自治区,金秀,20.4
广西壮族自治区,马山,19.0
广西壮族自治区,天等,17.2
广西壮族自治区,蒙山,14.0
广西壮族自治区,隆安,13.9
广西壮族自治区,平果,13.7
广西壮族自治区,扶绥,13.2
广西壮族自治区,上林,13.0
广西壮族自治区,龙州,12.7
广西壮族自治区,象州,12.5
广西壮族自治区,大新,11.8
广西壮族自治区,昭平,11.7
广西壮族自治区,都安,11.4
广西壮族自治区,东兴,11.1
广西壮族自治区,凭祥,11.1
广西壮族自治区,来宾,10.8
广西壮族自治区,横县,10.8
广西壮族自治区,宁明,10.7
广西壮族自治区,宾阳,10.6
广西壮族自治区,贵港,10.4
广西壮族自治区,德保,10.0
广西壮族自治区,平乐,9.7
广西壮族自治区,武鸣,9.4
广西壮族自治区,武宣,9.1
广西壮族自治区,阳朔,8.6
广西壮族自治区,灵山,8.1
广西壮族自治区,忻城,7.9
广西壮族自治区,荔浦,7.9
广西壮族自治区,柳江,7.8
广西壮族自治区,田东,7.7
新疆维吾尔自治区,富蕴,7.7
广西壮族自治区,靖西,7.7
广西壮族自治区,崇左,7.7
新疆维吾尔自治区,新源,7.0
广西壮族自治区,容县,7.0
广西壮族自治区,防城,6.8
新疆维吾尔自治区,巩留,6.7
新疆维吾尔自治区,裕民,6.6
新疆维吾尔自治区,伊宁县,6.4
广西壮族自治区,鹿寨,6.3
广西壮族自治区,博白,6.2
广西壮族自治区,柳州,6.2
新疆维吾尔自治区,莫索湾,6.0
广西壮族自治区,巴马,5.9
贵州省,独山,5.9
广西壮族自治区,藤县,5.9
广西壮族自治区,玉林,5.7
广西壮族自治区,永福,5.7
贵州省,平塘,5.7
新疆维吾尔自治区,青河,5.4
广西壮族自治区,恭城,5.0
新疆维吾尔自治区,察布查尔,4.9
广西壮族自治区,陆川,4.8
新疆维吾尔自治区,伊宁市,4.8
新疆维吾尔自治区,尼勒克,4.8
贵州省,惠水,4.8
广西壮族自治区,柳城,4.7
贵州省,榕江,4.6
贵州省,都匀,4.4
新疆维吾尔自治区,塔城,4.2
广西壮族自治区,平南,4.0
广西壮族自治区,防城港,4.0
广西壮族自治区,浦北,3.9
广西壮族自治区,三江,3.8
广西壮族自治区,钟山,3.8
广西壮族自治区,上思,3.7
贵州省,贞丰,3.7
广西壮族自治区,梧州,3.6
广西壮族自治区,凌云,3.2
广西壮族自治区,河池,3.2
广西壮族自治区,钦州,3.1
广西壮族自治区,桂林,3.1
广西壮族自治区,百色,3.0
广西壮族自治区,桂平,3.0
广西壮族自治区,乐业,2.8
贵州省,三都,2.8
广西壮族自治区,环江,2.8
广西壮族自治区,宜州,2.7
广西壮族自治区,东兰,2.7
广西壮族自治区,田阳,2.6
新疆维吾尔自治区,额敏,2.5
贵州省,兴义,2.5
新疆维吾尔自治区,托里,2.4
广西壮族自治区,罗城,2.4
广东省,封开,2.3
广西壮族自治区,贺州,2.3
广西壮族自治区,临桂,2.2
广西壮族自治区,融安,2.1
贵州省,从江,2.0
广东省,高州,2.0
新疆维吾尔自治区,昌吉,1.9
广西壮族自治区,凤山,1.9
广西壮族自治区,龙胜,1.8
贵州省,黎平,1.8
新疆维吾尔自治区,霍城,1.8
新疆维吾尔自治区,昭苏,1.8
新疆维吾尔自治区,呼图壁,1.7
贵州省,兴仁,1.7
贵州省,晴隆,1.7
福建省,东山,1.7
贵州省,丹寨,1.6
新疆维吾尔自治区,沙湾,1.6
新疆维吾尔自治区,西白杨沟,1.4
新疆维吾尔自治区,米东区,1.4
新疆维吾尔自治区,特克斯,1.4
吉林省,二道,1.4
贵州省,雷山,1.4
贵州省,册亨,1.4
新疆维吾尔自治区,炮台,1.4
广西壮族自治区,南丹,1.3
贵州省,盘州,1.3
新疆维吾尔自治区,乌鲁木齐,1.3
贵州省,安龙,1.2
江西省,上栗,1.2
贵州省,凯里,1.2
新疆维吾尔自治区,吉木乃,1.2
广西壮族自治区,隆林,1.2
广东省,信宜,1.2
新疆维吾尔自治区,阿拉山口,1.2
广西壮族自治区,龙圩,1.2
新疆维吾尔自治区,蔡家湖,1.1
云南省,曲靖,1.1
广西壮族自治区,岑溪,1.1
广西壮族自治区,那坡,1.1
广东省,德庆,1.1
吉林省,东岗,1.1
新疆维吾尔自治区,乌苏,1.0
贵州省,六枝,1.0
新疆维吾尔自治区,小渠子,1.0
贵州省,荔波,1.0
新疆维吾尔自治区,阜康,0.9
云南省,罗平,0.9
新疆维吾尔自治区,玛纳斯,0.9
新疆维吾尔自治区,石河子,0.9
贵州省,紫云,0.9
广西壮族自治区,融水,0.9
新疆维吾尔自治区,木垒,0.8
广西壮族自治区,富川,0.8
新疆维吾尔自治区,克拉玛依,0.7
湖南省,通道,0.7
广东省,郁南,0.7
广西壮族自治区,北流,0.7
贵州省,望谟,0.7
黑龙江省,延寿,0.7
广东省,云浮,0.7
云南省,富源,0.7
黑龙江省,塔河,0.6
贵州省,普安,0.6
黑龙江省,哈尔滨,0.6
广东省,茂名,0.6
黑龙江省,虎林,0.6
云南省,麻栗坡,0.6
贵州省,台江,0.6
黑龙江省,依兰,0.6
广西壮族自治区,天峨,0.6
新疆维吾尔自治区,奇台,0.6
新疆维吾尔自治区,天池,0.6
贵州省,长顺,0.6
陕西省,周至,0.5
贵州省,关岭,0.5
云南省,河口,0.5
新疆维吾尔自治区,布尔津,0.5
吉林省,安图,0.5
云南省,马关,0.5
湖南省,武冈,0.5
云南省,西畴,0.5
新疆维吾尔自治区,哈巴河,0.5
黑龙江省,通河,0.5
新疆维吾尔自治区,吉木萨尔,0.4
贵州省,剑河,0.4
黑龙江省,桦南,0.4
黑龙江省,铁力,0.4
湖南省,新化,0.4
广东省,雷州,0.4
广东省,五华,0.3
黑龙江省,绥芬河,0.3
广西壮族自治区,合浦,0.3
黑龙江省,木兰,0.3
四川省,红原,0.3
贵州省,纳雍,0.3
内蒙古自治区,图里河,0.3
湖南省,溆浦,0.3
贵州省,龙里,0.3
黑龙江省,伊春,0.2
广西壮族自治区,灵川,0.2
贵州省,水城,0.2
云南省,屏边,0.2
陕西省,西乡,0.2
黑龙江省,尚志,0.2
黑龙江省,双鸭山,0.2
黑龙江省,鸡东,0.2
贵州省,罗甸,0.2
新疆维吾尔自治区,霍尔果斯,0.2
贵州省,安顺,0.2
贵州省,普定,0.2
广东省,怀集,0.2
黑龙江省,巴彦,0.2
黑龙江省,富裕,0.2
黑龙江省,汤原,0.2
新疆维吾尔自治区,阿勒泰,0.2
黑龙江省,宝清,0.2
黑龙江省,穆棱,0.2
新疆维吾尔自治区,温泉,0.2
四川省,渠县,0.2
黑龙江省,集贤,0.2
黑龙江省,密山,0.2
黑龙江省,黑河,0.2
贵州省,织金,0.2
四川省,通江,0.1
辽宁省,兴城,0.1
贵州省,锦屏,0.1
黑龙江省,兰西,0.1
江西省,万年,0.1
重庆市,秀山,0.1
贵州省,思南,0.1
广东省,连山,0.1
四川省,华蓥,0.1
贵州省,镇宁,0.1
云南省,镇雄,0.1
广东省,阳山,0.1
黑龙江省,勃利,0.1
贵州省,正安,0.1
山西省,太谷,0.1
山东省,昌乐,0.1
山西省,寿阳,0.1
吉林省,白山,0.1
黑龙江省,克山,0.1
黑龙江省,方正,0.1
贵州省,平坝,0.1
黑龙江省,绥化,0.1
四川省,三台,0.1
重庆市,忠县,0.1
山东省,武城,0.1
贵州省,毕节,0.1
安徽省,灵璧,0.1
黑龙江省,五常,0.1
黑龙江省,七台河,0.1
吉林省,敦化,0.1
重庆市,丰都,0.1
山东省,蓬莱,0.1
浙江省,江北,0.1
黑龙江省,宾县,0.1
贵州省,花溪,0.1
河北省,围场,0.1
云南省,鹤庆,0.1
黑龙江省,佳木斯,0.1
湖南省,蓝山,0.1
黑龙江省,庆安,0.1
河北省,景县,0.1
黑龙江省,友谊,0.1
四川省,松潘,0.1
黑龙江省,绥滨,0.1
黑龙江省,依安,0.1
湖南省,江华,0.1
黑龙江省,明水,0.1
山东省,平原,0.1
内蒙古自治区,索伦,0.1
河北省,高阳,0.0
河北省,武强,0.0
江苏省,吴江,0.0
浙江省,瑞安,0.0
河南省,平顶山,0.0
海南省,昌江,0.0
四川省,仪陇,0.0
西藏自治区,昌都,0.0
西藏自治区,尼玛,0.0
陕西省,彬州,0.0
陕西省,大荔,0.0
甘肃省,崇信,0.0
河北省,保定,0.0
河北省,尚义,0.0
河北省,盐山,0.0
辽宁省,岫岩,0.0
江苏省,泗洪,0.0
福建省,上杭,0.0
福建省,漳浦,0.0
山东省,无棣,0.0
湖南省,华容,0.0
广东省,乐昌,0.0
云南省,禄丰,0.0
西藏自治区,边坝,0.0
陕西省,神木,0.0
天津市,宁河,0.0
河北省,广平,0.0
河北省,深州,0.0
山西省,应县,0.0
安徽省,萧县,0.0
福建省,邵武,0.0
山东省,东明,0.0
河南省,信阳,0.0
河南省,修武,0.0
湖南省,醴陵,0.0
海南省,乐东,0.0
陕西省,华阴,0.0
河北省,泊头,0.0
内蒙古自治区,小二沟,0.0
江苏省,兴化,0.0
浙江省,岱山,0.0
福建省,武夷山,0.0
河南省,孟州,0.0
河南省,新野,0.0
湖北省,浠水,0.0
海南省,保亭,0.0
四川省,汶川,0.0
贵州省,道真,0.0
新疆维吾尔自治区,巴仑台,0.0
内蒙古自治区,康巴什区,0.0
内蒙古自治区,托克托,0.0
吉林省,辽源,0.0
浙江省,诸暨,0.0
江西省,横峰,0.0
四川省,合江,0.0
贵州省,大方,0.0
云南省,洱源,0.0
天津市,静海,0.0
河北省,清河,0.0
河北省,徐水,0.0
河北省,藁城,0.0
山西省,保德,0.0
内蒙古自治区,呼和浩特,0.0
内蒙古自治区,陈巴尔虎旗,0.0
广东省,陆丰,0.0
云南省,思茅,0.0
甘肃省,榆中,0.0
新疆维吾尔自治区,巴里坤,0.0
河北省,兴隆,0.0
河北省,涞源,0.0
山西省,吕梁,0.0
山西省,沁源,0.0
内蒙古自治区,阿荣旗,0.0
黑龙江省,龙江,0.0
山东省,肥城,0.0
河南省,镇平,0.0
湖北省,广水,0.0
重庆市,黔江,0.0
四川省,雅江,0.0
贵州省,赤水,0.0
云南省,晋宁,0.0
西藏自治区,加查,0.0
西藏自治区,左贡,0.0
河北省,唐县,0.0
内蒙古自治区,赛罕区,0.0
江苏省,通州,0.0
江苏省,沭阳,0.0
安徽省,凤阳,0.0
河南省,内乡,0.0
河南省,平舆,0.0
湖北省,五峰,0.0
湖南省,韶山,0.0
湖南省,沅江,0.0
广东省,珠海,0.0
四川省,广汉,0.0
四川省,会理,0.0
四川省,马尔康,0.0
四川省,什邡,0.0
西藏自治区,工布江达,0.0
陕西省,延川,0.0
陕西省,镇巴,0.0
河北省,容城,0.0
山西省,神池,0.0
安徽省,泗县,0.0
广东省,连州,0.0
云南省,永胜,0.0
山西省,左云,0.0
江苏省,东海,0.0
江西省,莲花,0.0
河南省,卫辉,0.0
广东省,中山,0.0
云南省,禄劝,0.0
西藏自治区,康马,0.0
新疆维吾尔自治区,洛浦,0.0
河北省,宣化,0.0
山西省,左权,0.0
吉林省,长春,0.0
安徽省,青阳,0.0
江西省,泰和,0.0
河南省,内黄,0.0
河南省,新安,0.0
湖北省,黄冈,0.0
广东省,韶关,0.0
四川省,高县,0.0
贵州省,赫章,0.0
贵州省,仁怀,0.0
西藏自治区,错那,0.0
青海省,兴海,0.0
河北省,隆尧,0.0
山西省,河津,0.0
吉林省,柳河,0.0
江苏省,常熟,0.0
江西省,丰城,0.0
湖北省,咸宁,0.0
湖北省,宜城,0.0
四川省,宝兴,0.0
贵州省,黔西,0.0
西藏自治区,察雅,0.0
西藏自治区,措美,0.0
青海省,曲麻莱,0.0
新疆维吾尔自治区,哈密,0.0
新疆维吾尔自治区,塔什库尔干,0.0
山西省,和顺,0.0
内蒙古自治区,雅布赖,0.0
辽宁省,凌源,0.0
江西省,抚州,0.0
江西省,鹰潭,0.0
江西省,都昌,0.0
山东省,宁阳,0.0
贵州省,白云,0.0
西藏自治区,仁布,0.0
甘肃省,迭部,0.0
山西省,小店,0.0
山西省,云州区,0.0
内蒙古自治区,拐子湖,0.0
辽宁省,北镇,0.0
江苏省,新沂,0.0
安徽省,祁门,0.0
安徽省,无为,0.0
福建省,安溪,0.0
山东省,冠县,0.0
湖北省,钟祥,0.0
重庆市,城口,0.0
贵州省,凤冈,0.0
青海省,囊谦,0.0
新疆维吾尔自治区,和静,0.0
河北省,大名,0.0
内蒙古自治区,和林格尔,0.0
辽宁省,台安,0.0
吉林省,辉南,0.0
江苏省,姜堰,0.0
浙江省,临安,0.0
安徽省,马鞍山,0.0
安徽省,界首,0.0
江西省,厦坪,0.0
河南省,沈丘,0.0
湖北省,兴山,0.0
湖南省,常宁,0.0
广东省,吴川,0.0
云南省,姚安,0.0
青海省,久治,0.0
山东省,阳信,0.0
河南省,汝阳,0.0
湖北省,京山,0.0
四川省,丹巴,0.0
四川省,岳池,0.0
内蒙古自治区,鄂温克旗,0.0
上海市,金山,0.0
浙江省,宁波,0.0
浙江省,桐乡,0.0
福建省,光泽,0.0
福建省,沙县,0.0
河南省,荥阳,0.0
陕西省,旬邑,0.0
青海省,德令哈,0.0
青海省,循化,0.0
新疆维吾尔自治区,轮台,0.0
山西省,交口,0.0
内蒙古自治区,海拉尔,0.0
内蒙古自治区,孪井滩,0.0
吉林省,松原,0.0
山东省,茌平,0.0
湖北省,夷陵区,0.0
湖北省,远安,0.0
湖南省,安乡,0.0
贵州省,清镇,0.0
云南省,会泽,0.0
西藏自治区,班戈,0.0
陕西省,志丹,0.0
河北省,阜平,0.0
河北省,满城,0.0
河北省,易县,0.0
山西省,霍州,0.0
内蒙古自治区,扎鲁特旗,0.0
黑龙江省,林甸,0.0
江苏省,太仓,0.0
江西省,庐山,0.0
山东省,昌邑,0.0
湖南省,衡阳市,0.0
湖南省,炎陵,0.0
广东省,龙门,0.0
四川省,色达,0.0
宁夏回族自治区,中宁,0.0
新疆维吾尔自治区,福海,0.0
河北省,沧州,0.0
安徽省,巢湖,0.0
安徽省,怀远,0.0
河南省,西平,0.0
西藏自治区,墨竹工卡,0.0
新疆维吾尔自治区,阿合奇,0.0
江苏省,扬州,0.0
浙江省,余杭,0.0
福建省,泉州,0.0
福建省,同安,0.0
山东省,乳山,0.0
湖南省,衡阳县,0.0
湖南省,桃江,0.0
湖南省,新田,0.0
北京市,通州,0.0
上海市,松江,0.0
山东省,高密,0.0
四川省,仁和,0.0
陕西省,旬阳,0.0
甘肃省,和政,0.0
青海省,门源,0.0
河北省,大厂,0.0
河北省,万全,0.0
山西省,芮城,0.0
内蒙古自治区,满都拉,0.0
内蒙古自治区,苏尼特右旗,0.0
浙江省,湖州,0.0
山东省,海阳,0.0
河南省,夏邑,0.0
广东省,四会,0.0
重庆市,垫江,0.0
四川省,资阳,0.0
四川省,新龙,0.0
云南省,大理,0.0
云南省,呈贡,0.0
西藏自治区,白朗,0.0
天津市,天津,0.0
安徽省,歙县,0.0
江西省,分宜,0.0
江西省,湖口,0.0
山东省,胶州,0.0
河南省,周口,0.0
河南省,濮阳,0.0
湖北省,来凤,0.0
云南省,腾冲,0.0
山西省,洪洞,0.0
辽宁省,辽阳,0.0
辽宁省,桓仁,0.0
吉林省,大安,0.0
浙江省,象山,0.0
安徽省,六安,0.0
安徽省,天长,0.0
四川省,得荣,0.0
四川省,金堂,0.0
云南省,双江,0.0
新疆维吾尔自治区,尉犁,0.0
河北省,抚宁,0.0
河北省,遵化,0.0
内蒙古自治区,临河,0.0
内蒙古自治区,镶黄旗,0.0
安徽省,合肥,0.0
安徽省,利辛,0.0
云南省,福贡,0.0
云南省,景谷,0.0
甘肃省,两当,0.0
青海省,河南,0.0
内蒙古自治区,白云鄂博,0.0
内蒙古自治区,额济纳旗,0.0
吉林省,龙井,0.0
湖南省,澧县,0.0
广东省,和平,0.0
贵州省,碧江,0.0
云南省,蒙自,0.0
云南省,师宗,0.0
山西省,中阳,0.0
浙江省,温岭,0.0
福建省,漳州,0.0
山东省,曹县,0.0
云南省,盈江,0.0
陕西省,商南,0.0
河北省,承德县,0.0
河北省,东光,0.0
河北省,内丘,0.0
山西省,永济,0.0
内蒙古自治区,通辽,0.0
辽宁省,营口,0.0
黑龙江省,青冈,0.0
安徽省,黟县,0.0
河南省,渑池,0.0
湖北省,麻城,0.0
四川省,蓬溪,0.0
贵州省,金沙,0.0
云南省,昌宁,0.0
云南省,云县,0.0
陕西省,黄陵,0.0
河北省,丰宁,0.0
内蒙古自治区,磴口,0.0
辽宁省,瓦房店,0.0
黑龙江省,北安,0.0
江苏省,盐城,0.0
江苏省,盱眙,0.0
江苏省,建湖,0.0
安徽省,泾县,0.0
广东省,新丰,0.0
四川省,洪雅,0.0
贵州省,绥阳,0.0
陕西省,陇县,0.0
甘肃省,永登,0.0
河北省,沽源,0.0
山西省,朔州,0.0
辽宁省,长海,0.0
辽宁省,东港,0.0
浙江省,定海,0.0
安徽省,舒城,0.0
山东省,兰陵,0.0
四川省,新津,0.0
云南省,石屏,0.0
云南省,永仁,0.0
西藏自治区,林芝,0.0
甘肃省,卓尼,0.0
山东省,济宁,0.0
山东省,莱芜,0.0
河南省,孟津,0.0
河南省,鄢陵,0.0
湖南省,新邵,0.0
广东省,大埔,0.0
四川省,昭觉,0.0
贵州省,岑巩,0.0
云南省,宾川,0.0
西藏自治区,昂仁,0.0
西藏自治区,察隅,0.0
新疆维吾尔自治区,库车,0.0
新疆维吾尔自治区,塔中,0.0
北京市,石景山,0.0
河北省,宁晋,0.0
安徽省,旌德,0.0
江西省,鄱阳,0.0
云南省,双柏,0.0
云南省,镇沅,0.0
甘肃省,陇西,0.0
河北省,怀来,0.0
河北省,临漳,0.0
河北省,灵寿,0.0
河北省,南宫,0.0
河北省,南和,0.0
山西省,壶关,0.0
辽宁省,黑山,0.0
吉林省,吉林,0.0
浙江省,椒江,0.0
浙江省,上虞,0.0
安徽省,含山,0.0
四川省,甘孜,0.0
四川省,江油,0.0
四川省,雷波,0.0
四川省,荣县,0.0
四川省,武胜,0.0
云南省,宁洱,0.0
宁夏回族自治区,永宁,0.0
北京市,房山,0.0
河北省,晋州,0.0
浙江省,松阳,0.0
河南省,灵宝,0.0
河南省,通许,0.0
广东省,龙川,0.0
重庆市,巫山,0.0
四川省,西昌,0.0
四川省,苍溪,0.0
四川省,万源,0.0
四川省,新都,0.0
云南省,凤庆,0.0
云南省,孟连,0.0
甘肃省,白银,0.0
黑龙江省,饶河,0.0
江苏省,金湖,0.0
江西省,峡江,0.0
江西省,寻乌,0.0
山东省,文登,0.0
四川省,壤塘,0.0
贵州省,息烽,0.0
云南省,祥云,0.0
云南省,宣威,0.0
甘肃省,金昌,0.0
甘肃省,会宁,0.0
山西省,襄汾,0.0
江苏省,泗阳,0.0
浙江省,开化,0.0
福建省,将乐,0.0
河南省,巩义,0.0
河南省,永城,0.0
湖北省,当阳,0.0
湖南省,沅陵,0.0
广东省,清远,0.0
四川省,纳溪,0.0
四川省,若尔盖,0.0
四川省,盐亭,0.0
云南省,牟定,0.0
陕西省,淳化,0.0
陕西省,富县,0.0
陕西省,韩城,0.0
陕西省,潼关,0.0
山西省,临猗,0.0
山西省,永和,0.0
山西省,绛县,0.0
内蒙古自治区,巴林右旗,0.0
内蒙古自治区,锡林浩特,0.0
江苏省,溧阳,0.0
浙江省,遂昌,0.0
福建省,华安,0.0
山东省,平度,0.0
山东省,汶上,0.0
河南省,辉县,0.0
湖南省,怀化,0.0
四川省,南江,0.0
四川省,平昌,0.0
四川省,普格,0.0
贵州省,镇远,0.0
山西省,潞城,0.0
内蒙古自治区,博克图,0.0
江苏省,高淳,0.0
浙江省,慈溪,0.0
安徽省,固镇,0.0
福建省,龙岩,0.0
山东省,东阿,0.0
湖北省,枝江,0.0
海南省,东方,0.0
贵州省,福泉,0.0
贵州省,乌当,0.0
西藏自治区,聂荣,0.0
西藏自治区,日土,0.0
新疆维吾尔自治区,博湖,0.0
新疆维吾尔自治区,于田,0.0
内蒙古自治区,牙克石,0.0
上海市,徐家汇,0.0
福建省,莆田,0.0
山东省,新泰,0.0
河南省,栾川,0.0
湖北省,松滋,0.0
云南省,南华,0.0
云南省,易门,0.0
甘肃省,永靖,0.0
新疆维吾尔自治区,乌什,0.0
福建省,永安,0.0
福建省,政和,0.0
江西省,德安,0.0
河南省,卢氏,0.0
海南省,陵水,0.0
四川省,名山,0.0
云南省,维西,0.0
西藏自治区,岗巴,0.0
陕西省,山阳,0.0
甘肃省,临潭,0.0
内蒙古自治区,卓资,0.0
浙江省,富阳,0.0
江西省,新余,0.0
广东省,遂溪,0.0
西藏自治区,贡觉,0.0
西藏自治区,米林,0.0
河北省,崇礼,0.0
江西省,共青城,0.0
山东省,栖霞,0.0
河南省,长垣,0.0
河南省,上蔡,0.0
湖北省,鄂州,0.0
湖南省,祁东,0.0
重庆市,江津,0.0
贵州省,天柱,0.0
内蒙古自治区,新巴尔虎左旗,0.0
山东省,东平,0.0
河南省,息县,0.0
湖南省,娄底,0.0
重庆市,巴南,0.0
青海省,玛沁,0.0
青海省,冷湖,0.0
河北省,南皮,0.0
内蒙古自治区,敖汉旗,0.0
浙江省,仙居,0.0
江西省,贵溪,0.0
江西省,宜春,0.0
江西省,石城,0.0
河南省,汝南,0.0
湖北省,丹江口,0.0
广东省,广宁,0.0
甘肃省,宕昌,0.0
新疆维吾尔自治区,叶城,0.0
北京市,延庆,0.0
内蒙古自治区,宝国图,0.0
江苏省,靖江,0.0
安徽省,池州,0.0
安徽省,临泉,0.0
山东省,成山头,0.0
山东省,高唐,0.0
四川省,大邑,0.0
四川省,木里,0.0
贵州省,黄平,0.0
云南省,沾益,0.0
陕西省,定边,0.0
